timestamp,inc,id,session,temp_C,humid_%,iaq,iaq_acc
2018-07-02 23:18:03,30657,3,6137,21.36,48.87,53.76,1
2018-07-02 23:18:15,30658,6,6122,20.93,49.44,54.5,1
2018-07-02 23:18:25,30659,4,6138,21.5,47.21,49.06,1
2018-07-02 23:18:27,30660,2,6140,20.73,50.3,73.87,1
2018-07-02 23:18:33,30661,3,6138,21.36,48.88,53.11,1
2018-07-02 23:18:35,30662,1,6128,20.65,51.32,48.01,1
2018-07-02 23:18:45,30663,6,6123,20.92,49.45,54.0,1
2018-07-02 23:18:55,30664,4,6139,21.5,47.24,48.56,1
2018-07-02 23:18:57,30665,2,6141,20.77,50.25,72.96,1
2018-07-02 23:19:05,30666,1,6129,20.65,51.29,42.49,1
2018-07-02 23:19:06,30667,3,6139,21.35,48.91,52.84,1
2018-07-02 23:19:15,30668,6,6124,20.93,49.49,57.89,1
2018-07-02 23:19:25,30669,4,6140,21.49,47.22,48.57,1
2018-07-02 23:19:27,30670,2,6142,20.76,50.33,79.16,1
2018-07-02 23:19:35,30671,1,6130,20.63,51.29,45.41,1
2018-07-02 23:19:36,30672,3,6140,21.35,48.91,57.28,1
2018-07-02 23:19:45,30673,6,6125,20.92,49.51,57.68,1
2018-07-02 23:19:55,30674,4,6141,21.49,47.2,49.3,1
2018-07-02 23:19:57,30675,2,6143,20.78,50.31,76.29,1
2018-07-02 23:20:05,30676,1,6131,20.62,51.34,46.22,1
2018-07-02 23:20:09,30677,3,6141,21.33,48.89,49.08,1
2018-07-02 23:20:15,30678,6,6126,20.89,49.55,54.02,1
2018-07-02 23:20:25,30679,4,6142,21.48,47.22,49.42,1
2018-07-02 23:20:27,30680,2,6144,20.72,50.37,71.9,1
2018-07-02 23:20:35,30681,1,6132,20.61,51.35,46.07,1
2018-07-02 23:20:39,30682,3,6142,21.32,48.95,51.01,1
2018-07-02 23:20:45,30683,6,6127,20.88,49.63,55.32,1
2018-07-02 23:20:55,30684,4,6143,21.48,47.24,50.45,1
2018-07-02 23:20:57,30685,2,6145,20.72,50.4,70.43,1
2018-07-02 23:21:05,30686,1,6133,20.6,51.39,45.87,1
2018-07-02 23:21:12,30687,3,6143,21.34,48.89,46.71,1
2018-07-02 23:21:15,30688,6,6128,20.9,49.57,55.16,1
2018-07-02 23:21:25,30689,4,6144,21.48,47.25,44.4,1
2018-07-02 23:21:27,30690,2,6146,20.79,50.35,73.93,1
2018-07-02 23:21:35,30691,1,6134,20.65,51.34,46.73,1
2018-07-02 23:21:42,30692,3,6144,21.35,48.92,52.95,1
2018-07-02 23:21:45,30693,6,6129,20.91,49.54,57.75,1
2018-07-02 23:21:55,30694,4,6145,21.49,47.28,51.71,1
2018-07-02 23:21:57,30695,2,6147,20.81,50.31,79.08,1
2018-07-02 23:22:05,30696,1,6135,20.66,51.4,47.89,1
2018-07-02 23:22:15,30697,6,6130,20.92,49.58,55.37,1
2018-07-02 23:22:15,30698,3,6145,21.36,48.94,52.51,1
2018-07-02 23:22:25,30699,4,6146,21.49,47.27,48.42,1
2018-07-02 23:22:27,30700,2,6148,20.83,50.27,79.85,1
2018-07-02 23:22:35,30701,1,6136,20.67,51.28,45.52,1
2018-07-02 23:22:45,30702,6,6131,20.92,49.54,55.41,1
2018-07-02 23:22:45,30703,3,6146,21.36,48.9,53.44,1
2018-07-02 23:22:55,30704,4,6147,21.49,47.25,45.76,1
2018-07-02 23:23:00,30705,2,6149,20.83,50.3,81.13,1
2018-07-02 23:23:05,30706,1,6137,20.72,51.28,47.35,1
2018-07-02 23:23:15,30707,6,6132,20.91,49.62,54.51,1
2018-07-02 23:23:15,30708,3,6147,21.36,48.92,53.05,1
2018-07-02 23:23:25,30709,4,6148,21.5,47.28,48.42,1
2018-07-02 23:23:30,30710,2,6150,20.79,50.33,74.73,1
2018-07-02 23:23:35,30711,1,6138,20.71,51.26,45.03,1
2018-07-02 23:23:45,30712,6,6133,20.92,49.55,56.01,1
2018-07-02 23:23:45,30713,3,6148,21.36,48.93,53.13,1
2018-07-02 23:23:58,30714,4,6149,21.5,47.25,50.86,1
2018-07-02 23:24:00,30715,2,6151,20.8,50.28,77.1,1
2018-07-02 23:24:05,30716,1,6139,20.7,51.24,46.53,1
2018-07-02 23:24:15,30717,6,6134,20.93,49.55,53.79,1
2018-07-02 23:24:15,30718,3,6149,21.37,48.9,53.01,1
2018-07-02 23:24:28,30719,4,6150,21.5,47.21,50.55,1
2018-07-02 23:24:30,30720,2,6152,20.83,50.21,75.4,1
2018-07-02 23:24:35,30721,1,6140,20.7,51.2,46.24,1
2018-07-02 23:24:45,30722,6,6135,20.94,49.52,57.28,1
2018-07-02 23:24:48,30723,3,6150,21.37,48.89,55.02,1
2018-07-02 23:24:58,30724,4,6151,21.5,47.27,50.78,1
2018-07-02 23:25:00,30725,2,6153,20.81,50.4,80.55,1
2018-07-02 23:25:05,30726,1,6141,20.65,51.33,46.03,1
2018-07-02 23:25:18,30727,6,6136,20.94,49.55,59.3,1
2018-07-02 23:25:18,30728,3,6151,21.37,48.92,54.08,1
2018-07-02 23:25:28,30729,4,6152,21.5,47.31,48.29,1
2018-07-02 23:25:30,30730,2,6154,20.83,50.36,79.95,1
2018-07-02 23:25:35,30731,1,6142,20.64,51.39,46.11,1
2018-07-02 23:25:48,30732,6,6137,20.91,49.64,52.62,1
2018-07-02 23:25:48,30733,3,6152,21.36,48.94,53.8,1
2018-07-02 23:25:58,30734,4,6153,21.5,47.37,48.97,1
2018-07-02 23:26:00,30735,2,6155,20.78,50.41,76.55,1
2018-07-02 23:26:05,30736,1,6143,20.68,51.42,47.97,1
2018-07-02 23:26:18,30737,3,6153,21.37,48.94,51.67,1
2018-07-02 23:26:21,30738,6,6138,20.91,49.62,56.04,1
2018-07-02 23:26:28,30739,4,6154,21.5,47.32,49.74,1
2018-07-02 23:26:30,30740,2,6156,20.81,50.33,75.56,1
2018-07-02 23:26:38,30741,1,6144,20.72,51.32,49.12,1
2018-07-02 23:26:48,30742,3,6154,21.37,48.91,49.51,1
2018-07-02 23:26:51,30743,6,6139,20.93,49.58,52.66,1
2018-07-02 23:26:58,30744,4,6155,21.52,47.24,48.5,1
2018-07-02 23:27:00,30745,2,6157,20.87,50.27,83.01,1
2018-07-02 23:27:11,30746,1,6145,20.73,51.24,47.28,1
2018-07-02 23:27:18,30747,3,6155,21.37,48.86,51.39,1
2018-07-02 23:27:24,30748,6,6140,20.92,49.58,56.14,1
2018-07-02 23:27:28,30749,4,6156,21.52,47.22,49.29,1
2018-07-02 23:27:30,30750,2,6158,20.85,50.19,79.03,1
2018-07-02 23:27:41,30751,1,6146,20.75,51.23,48.82,1
2018-07-02 23:27:48,30752,3,6156,21.36,48.88,51.8,1
2018-07-02 23:27:54,30753,6,6141,20.91,49.59,52.86,1
2018-07-02 23:27:58,30754,4,6157,21.5,47.28,50.88,1
2018-07-02 23:28:00,30755,2,6159,20.8,50.23,71.38,1
2018-07-02 23:28:14,30756,1,6147,20.71,51.27,45.41,1
2018-07-02 23:28:18,30757,3,6157,21.35,48.94,50.69,1
2018-07-02 23:28:27,30758,6,6142,20.9,49.66,53.8,1
2018-07-02 23:28:28,30759,4,6158,21.5,47.3,48.36,1
2018-07-02 23:28:30,30760,2,6160,20.74,50.43,74.39,1
2018-07-02 23:28:44,30761,1,6148,20.64,51.36,48.38,1
2018-07-02 23:28:48,30762,3,6158,21.34,48.97,51.55,1
2018-07-02 23:28:57,30763,6,6143,20.87,49.72,50.48,1
2018-07-02 23:28:58,30764,4,6159,21.48,47.32,46.64,1
2018-07-02 23:29:00,30765,2,6161,20.73,50.46,71.72,1
2018-07-02 23:29:17,30766,1,6149,20.61,51.46,43.5,1
2018-07-02 23:29:18,30767,3,6159,21.32,49.0,49.28,1
2018-07-02 23:29:27,30768,6,6144,20.86,49.75,51.47,1
2018-07-02 23:29:28,30769,4,6160,21.47,47.35,49.98,1
2018-07-02 23:29:30,30770,2,6162,20.7,50.51,69.25,1
2018-07-02 23:29:47,30771,1,6150,20.58,51.48,44.37,1
2018-07-02 23:29:48,30772,3,6160,21.31,49.01,48.26,1
2018-07-02 23:29:57,30773,6,6145,20.84,49.78,49.08,1
2018-07-02 23:29:58,30774,4,6161,21.44,47.38,48.69,1
2018-07-02 23:30:00,30775,2,6163,20.71,50.49,67.41,1
2018-07-02 23:30:18,30776,3,6161,21.3,49.04,49.87,1
2018-07-02 23:30:20,30777,1,6151,20.57,51.55,47.97,1
2018-07-02 23:30:27,30778,6,6146,20.82,49.83,51.83,1
2018-07-02 23:30:28,30779,4,6162,21.43,47.39,45.33,1
2018-07-02 23:30:30,30780,2,6164,20.7,50.49,66.41,1
2018-07-02 23:30:48,30781,3,6162,21.29,49.04,50.03,1
2018-07-02 23:30:50,30782,1,6152,20.57,51.51,40.64,1
2018-07-02 23:30:57,30783,6,6147,20.8,49.84,51.17,1
2018-07-02 23:30:58,30784,4,6163,21.41,47.41,46.0,1
2018-07-02 23:31:00,30785,2,6165,20.73,50.53,78.79,1
2018-07-02 23:31:18,30786,3,6163,21.28,49.09,53.08,1
2018-07-02 23:31:23,30787,1,6153,20.59,51.55,43.44,1
2018-07-02 23:31:27,30788,6,6148,20.82,49.79,51.63,1
2018-07-02 23:31:28,30789,4,6164,21.42,47.44,43.46,1
2018-07-02 23:31:30,30790,2,6166,20.66,50.6,67.75,1
2018-07-02 23:31:48,30791,3,6164,21.27,49.17,51.28,1
2018-07-02 23:31:53,30792,1,6154,20.57,51.56,44.66,1
2018-07-02 23:31:57,30793,6,6149,20.84,49.8,51.55,1
2018-07-02 23:31:58,30794,4,6165,21.4,47.5,45.24,1
2018-07-02 23:32:00,30795,2,6167,20.69,50.63,75.68,1
2018-07-02 23:32:18,30796,3,6165,21.27,49.16,53.19,1
2018-07-02 23:32:26,30797,1,6155,20.6,51.5,47.0,1
2018-07-02 23:32:27,30798,6,6150,20.86,49.79,50.9,1
2018-07-02 23:32:28,30799,4,6166,21.39,47.54,47.79,1
2018-07-02 23:32:30,30800,2,6168,20.66,50.65,69.36,1
2018-07-02 23:32:48,30801,3,6166,21.26,49.2,51.15,1
2018-07-02 23:32:56,30802,1,6156,20.55,51.63,47.61,1
2018-07-02 23:32:57,30803,6,6151,20.86,49.79,51.53,1
2018-07-02 23:32:58,30804,4,6167,21.38,47.55,45.99,1
2018-07-02 23:33:00,30805,2,6169,20.64,50.67,70.53,1
2018-07-02 23:33:22,30806,3,6167,21.24,49.22,51.04,1
2018-07-02 23:33:27,30807,6,6152,20.83,49.83,51.43,1
2018-07-02 23:33:28,30808,4,6168,21.37,47.58,43.38,1
2018-07-02 23:33:29,30809,1,6157,20.54,51.64,44.72,1
2018-07-02 23:33:30,30810,2,6170,20.59,50.8,67.8,1
2018-07-02 23:33:52,30811,3,6168,21.3,49.09,52.53,1
2018-07-02 23:33:57,30812,6,6153,20.81,49.86,49.06,1
2018-07-02 23:33:58,30813,4,6169,21.38,47.57,46.24,1
2018-07-02 23:33:59,30814,1,6158,20.51,51.69,42.89,1
2018-07-02 23:34:00,30815,2,6171,20.62,50.78,71.78,1
2018-07-02 23:34:25,30816,3,6169,21.33,49.05,50.19,1
2018-07-02 23:34:27,30817,6,6154,20.81,49.86,51.83,1
2018-07-02 23:34:28,30818,4,6170,21.39,47.55,43.47,1
2018-07-02 23:34:30,30819,2,6172,20.64,50.83,75.26,1
2018-07-02 23:34:32,30820,1,6159,20.54,51.67,45.02,1
2018-07-02 23:34:55,30821,3,6170,21.34,49.03,52.28,1
2018-07-02 23:34:57,30822,6,6155,20.81,49.91,52.38,1
2018-07-02 23:34:58,30823,4,6171,21.39,47.57,42.21,1
2018-07-02 23:35:00,30824,2,6173,20.63,50.79,71.84,1
2018-07-02 23:35:02,30825,1,6160,20.51,51.7,42.72,1
2018-07-02 23:35:25,30826,3,6171,21.34,49.01,52.03,1
2018-07-02 23:35:27,30827,6,6156,20.8,49.93,51.19,1
2018-07-02 23:35:30,30828,2,6174,20.62,50.76,63.76,1
2018-07-02 23:35:31,30829,4,6172,21.4,47.59,43.62,1
2018-07-02 23:35:32,30830,1,6161,20.56,51.71,46.66,1
2018-07-02 23:35:55,30831,3,6172,21.34,49.03,52.72,1
2018-07-02 23:36:00,30832,2,6175,20.65,50.72,65.19,1
2018-07-02 23:36:00,30833,6,6157,20.81,49.93,47.06,1
2018-07-02 23:36:01,30834,4,6173,21.41,47.53,46.16,1
2018-07-02 23:36:02,30835,1,6162,20.61,51.59,43.79,1
2018-07-02 23:36:25,30836,3,6173,21.34,48.99,52.35,1
2018-07-02 23:36:30,30837,2,6176,20.63,50.7,67.58,1
2018-07-02 23:36:30,30838,6,6158,20.83,49.89,49.36,1
2018-07-02 23:36:34,30839,4,6174,21.42,47.46,43.87,1
2018-07-02 23:36:35,30840,1,6163,20.6,51.56,47.57,1
2018-07-02 23:36:55,30841,3,6174,21.33,49.02,51.11,1
2018-07-02 23:37:00,30842,2,6177,20.61,50.78,67.71,1
2018-07-02 23:37:03,30843,6,6159,20.81,49.94,45.94,1
2018-07-02 23:37:04,30844,4,6175,21.42,47.5,42.87,1
2018-07-02 23:37:05,30845,1,6164,20.59,51.58,47.27,1
2018-07-02 23:37:25,30846,3,6175,21.33,49.0,52.15,1
2018-07-02 23:37:30,30847,2,6178,20.58,50.83,66.38,1
2018-07-02 23:37:33,30848,6,6160,20.82,49.85,47.26,1
2018-07-02 23:37:35,30849,1,6165,20.56,51.57,45.8,1
2018-07-02 23:37:37,30850,4,6176,21.43,47.47,42.69,1
2018-07-02 23:37:55,30851,3,6176,21.33,49.02,50.03,1
2018-07-02 23:38:00,30852,2,6179,20.58,50.86,68.91,1
2018-07-02 23:38:05,30853,1,6166,20.56,51.56,44.96,1
2018-07-02 23:38:06,30854,6,6161,20.8,49.9,47.13,1
2018-07-02 23:38:07,30855,4,6177,21.43,47.44,42.86,1
2018-07-02 23:38:25,30856,3,6177,21.31,49.03,48.49,1
2018-07-02 23:38:30,30857,2,6180,20.59,50.83,64.41,1
2018-07-02 23:38:36,30858,6,6162,20.78,49.98,45.08,1
2018-07-02 23:38:38,30859,1,6167,20.58,51.56,47.82,1
2018-07-02 23:38:40,30860,4,6178,21.42,47.48,43.67,1
2018-07-02 23:38:55,30861,3,6178,21.31,49.08,48.92,1
2018-07-02 23:39:03,30862,2,6181,20.58,50.92,69.95,1
2018-07-02 23:39:06,30863,6,6163,20.77,50.01,46.13,1
2018-07-02 23:39:10,30864,4,6179,21.43,47.48,44.94,1
2018-07-02 23:39:11,30865,1,6168,20.62,51.54,43.69,1
2018-07-02 23:39:25,30866,3,6179,21.31,49.09,50.54,1
2018-07-02 23:39:33,30867,2,6182,20.57,50.9,68.17,1
2018-07-02 23:39:36,30868,6,6164,20.81,49.89,49.0,1
2018-07-02 23:39:41,30869,1,6169,20.6,51.52,44.31,1
2018-07-02 23:39:43,30870,4,6180,21.44,47.47,45.45,1
2018-07-02 23:39:55,30871,3,6180,21.3,49.06,47.58,1
2018-07-02 23:40:06,30872,2,6183,20.59,50.88,68.01,1
2018-07-02 23:40:06,30873,6,6165,20.83,49.89,50.22,1
2018-07-02 23:40:11,30874,1,6170,20.57,51.59,46.89,1
2018-07-02 23:40:13,30875,4,6181,21.44,47.44,46.52,1
2018-07-02 23:40:25,30876,3,6181,21.3,49.13,48.39,1
2018-07-02 23:40:36,30877,2,6184,20.63,50.79,67.37,1
2018-07-02 23:40:36,30878,6,6166,20.85,49.87,50.59,1
2018-07-02 23:40:41,30879,1,6171,20.55,51.64,42.66,1
2018-07-02 23:40:46,30880,4,6182,21.44,47.45,43.07,1
2018-07-02 23:40:58,30881,3,6182,21.3,49.11,51.66,1
2018-07-02 23:41:06,30882,6,6167,20.85,49.9,49.76,1
2018-07-02 23:41:09,30883,2,6185,20.6,50.85,65.37,1
2018-07-02 23:41:11,30884,1,6172,20.55,51.65,47.77,1
2018-07-02 23:41:16,30885,4,6183,21.45,47.46,41.21,1
2018-07-02 23:41:28,30886,3,6183,21.29,49.16,51.24,1
2018-07-02 23:41:36,30887,6,6168,20.87,49.84,48.76,1
2018-07-02 23:41:39,30888,2,6186,20.61,50.78,69.74,1
2018-07-02 23:41:41,30889,1,6173,20.54,51.64,44.41,1
2018-07-02 23:41:49,30890,4,6184,21.44,47.44,40.86,1
2018-07-02 23:41:58,30891,3,6184,21.29,49.14,50.09,1
2018-07-02 23:42:06,30892,6,6169,20.84,49.91,48.22,1
2018-07-02 23:42:11,30893,1,6174,20.54,51.66,42.4,1
2018-07-02 23:42:12,30894,2,6187,20.57,50.84,70.15,1
2018-07-02 23:42:19,30895,4,6185,21.44,47.45,41.19,1
2018-07-02 23:42:31,30896,3,6185,21.29,49.1,46.58,1
2018-07-02 23:42:36,30897,6,6170,20.82,49.9,48.17,1
2018-07-02 23:42:42,30898,2,6188,20.58,50.85,69.68,1
2018-07-02 23:42:44,30899,1,6175,20.55,51.66,46.56,1
2018-07-02 23:42:52,30900,4,6186,21.43,47.43,41.3,1
2018-07-02 23:43:01,30901,3,6186,-11.07,89.5,51.61,1
2018-07-02 23:43:06,30902,6,6171,20.81,49.91,48.16,1
2018-07-02 23:43:14,30903,1,6176,20.53,51.66,48.21,1
2018-07-02 23:43:15,30904,2,6189,20.62,50.83,72.27,1
2018-07-02 23:43:22,30905,4,6187,21.42,47.48,43.78,1
2018-07-02 23:43:31,30906,3,6187,21.27,49.14,49.52,1
2018-07-02 23:43:36,30907,6,6172,20.77,50.0,48.36,1
2018-07-02 23:43:44,30908,1,6177,20.52,51.65,43.93,1
2018-07-02 23:43:45,30909,2,6190,20.64,50.74,73.29,1
2018-07-02 23:43:52,30910,4,6188,21.41,47.43,46.17,1
2018-07-02 23:44:01,30911,3,6188,21.27,49.14,52.3,1
2018-07-02 23:44:06,30912,6,6173,20.77,50.0,46.82,1
2018-07-02 23:44:14,30913,1,6178,20.52,51.7,43.82,1
2018-07-02 23:44:18,30914,2,6191,20.61,50.74,66.49,1
2018-07-02 23:44:22,30915,4,6189,21.39,47.49,42.53,1
2018-07-02 23:44:31,30916,3,6189,21.25,49.14,49.94,1
2018-07-02 23:44:36,30917,6,6174,20.76,50.03,46.59,1
2018-07-02 23:44:44,30918,1,6179,20.51,51.74,46.54,1
2018-07-02 23:44:48,30919,2,6192,20.6,50.81,67.22,1
2018-07-02 23:44:52,30920,4,6190,21.38,47.59,45.82,1
2018-07-02 23:45:01,30921,3,6190,21.24,49.22,50.86,1
2018-07-02 23:45:06,30922,6,6175,20.78,50.0,47.57,1
2018-07-02 23:45:14,30923,1,6180,20.53,51.76,47.28,1
2018-07-02 23:45:21,30924,2,6193,20.62,50.82,70.2,1
2018-07-02 23:45:22,30925,4,6191,21.37,47.65,45.74,1
2018-07-02 23:45:31,30926,3,6191,21.23,49.27,49.69,1
2018-07-02 23:45:36,30927,6,6176,20.78,50.06,49.86,1
2018-07-02 23:45:44,30928,1,6181,20.5,51.86,42.52,1
2018-07-02 23:45:51,30929,2,6194,20.62,50.9,71.64,1
2018-07-02 23:45:52,30930,4,6192,21.35,47.75,44.95,1
2018-07-02 23:46:04,30931,3,6192,21.21,49.38,51.01,1
2018-07-02 23:46:06,30932,6,6177,20.78,50.11,51.67,1
2018-07-02 23:46:14,30933,1,6182,20.5,51.88,44.83,1
2018-07-02 23:46:22,30934,4,6193,21.35,47.75,43.45,1
2018-07-02 23:46:24,30935,2,6195,20.63,50.93,72.09,1
2018-07-02 23:46:34,30936,3,6193,21.22,49.43,52.17,1
2018-07-02 23:46:36,30937,6,6178,20.77,50.13,47.39,1
2018-07-02 23:46:44,30938,1,6183,20.47,52.0,44.65,1
2018-07-02 23:46:52,30939,4,6194,21.34,47.82,44.39,1
2018-07-02 23:46:54,30940,2,6196,20.59,51.02,74.0,1
2018-07-02 23:47:04,30941,3,6194,21.22,49.46,50.84,1
2018-07-02 23:47:06,30942,6,6179,20.73,50.23,45.63,1
2018-07-02 23:47:17,30943,1,6184,20.45,52.05,48.56,1
2018-07-02 23:47:22,30944,4,6195,21.33,47.84,46.2,1
2018-07-02 23:47:27,30945,2,6197,20.52,51.13,65.59,1
2018-07-02 23:47:34,30946,3,6195,21.2,49.41,47.18,1
2018-07-02 23:47:36,30947,6,6180,20.72,50.23,46.61,1
2018-07-02 23:47:47,30948,1,6185,20.44,52.01,43.36,1
2018-07-02 23:47:52,30949,4,6196,21.31,47.84,43.53,1
2018-07-02 23:47:57,30950,2,6198,20.56,51.08,67.57,1
2018-07-02 23:48:04,30951,3,6196,21.19,49.46,47.27,1
2018-07-02 23:48:06,30952,6,6181,20.73,50.27,45.37,1
2018-07-02 23:48:20,30953,1,6186,20.41,52.12,44.92,1
2018-07-02 23:48:22,30954,4,6197,21.31,47.82,43.75,1
2018-07-02 23:48:30,30955,2,6199,20.56,50.99,71.58,1
2018-07-02 23:48:34,30956,3,6197,21.18,49.45,51.37,1
2018-07-02 23:48:39,30957,6,6182,20.75,50.17,47.63,1
2018-07-02 23:48:50,30958,1,6187,20.43,52.04,45.04,1
2018-07-02 23:48:52,30959,4,6198,21.3,47.8,38.96,1
2018-07-02 23:49:00,30960,2,6200,20.52,51.11,67.79,1
2018-07-02 23:49:04,30961,3,6198,21.17,49.46,47.9,1
2018-07-02 23:49:09,30962,6,6183,20.72,50.22,48.44,1
2018-07-02 23:49:22,30963,4,6199,21.3,47.84,40.95,1
2018-07-02 23:49:23,30964,1,6188,20.44,52.01,45.6,1
2018-07-02 23:49:33,30965,2,6201,20.52,51.17,67.58,1
2018-07-02 23:49:34,30966,3,6199,21.17,49.53,52.5,1
2018-07-02 23:49:39,30967,6,6184,20.7,50.29,44.7,1
2018-07-02 23:49:52,30968,4,6200,21.3,47.85,40.58,1
2018-07-02 23:49:53,30969,1,6189,20.44,52.08,46.11,1
2018-07-02 23:50:03,30970,2,6202,20.5,51.15,65.22,1
2018-07-02 23:50:04,30971,3,6200,21.17,49.5,44.62,1
2018-07-02 23:50:09,30972,6,6185,20.72,50.24,49.04,1
2018-07-02 23:50:22,30973,4,6201,21.29,47.89,40.44,1
2018-07-02 23:50:23,30974,1,6190,20.45,52.04,46.47,1
2018-07-02 23:50:34,30975,3,6201,21.16,49.57,47.94,1
2018-07-02 23:50:36,30976,2,6203,20.55,51.14,74.85,1
2018-07-02 23:50:39,30977,6,6186,20.71,50.29,44.01,1
2018-07-02 23:50:52,30978,4,6202,21.29,47.88,38.27,1
2018-07-02 23:50:53,30979,1,6191,20.48,51.98,45.56,1
2018-07-02 23:51:04,30980,3,6202,21.17,49.53,45.95,1
2018-07-02 23:51:06,30981,2,6204,20.55,51.06,67.41,1
2018-07-02 23:51:09,30982,6,6187,20.7,50.32,42.98,1
2018-07-02 23:51:22,30983,4,6203,21.28,47.91,41.12,1
2018-07-02 23:51:23,30984,1,6192,20.48,51.98,45.18,1
2018-07-02 23:51:37,30985,3,6203,21.17,49.55,47.15,1
2018-07-02 23:51:39,30986,2,6205,20.51,51.17,65.83,1
2018-07-02 23:51:39,30987,6,6188,20.71,50.29,44.55,1
2018-07-02 23:51:52,30988,4,6204,21.29,47.88,40.35,1
2018-07-02 23:51:53,30989,1,6193,20.47,51.99,47.59,1
2018-07-02 23:52:07,30990,3,6204,21.16,49.53,48.56,1
2018-07-02 23:52:09,30991,2,6206,20.51,51.16,65.93,1
2018-07-02 23:52:09,30992,6,6189,20.71,50.31,43.83,1
2018-07-02 23:52:23,30993,1,6194,20.46,51.99,42.97,1
2018-07-02 23:52:25,30994,4,6205,21.28,47.91,42.33,1
2018-07-02 23:52:37,30995,3,6205,21.15,49.55,47.02,1
2018-07-02 23:52:39,30996,2,6207,20.51,51.16,63.27,1
2018-07-02 23:52:39,30997,6,6190,20.71,50.31,45.88,1
2018-07-02 23:52:53,30998,1,6195,20.44,52.03,43.49,1
2018-07-02 23:52:55,30999,4,6206,21.27,47.95,40.53,1
2018-07-02 23:53:07,31000,3,6206,21.14,49.57,44.79,1
2018-07-02 23:53:09,31001,2,6208,26.29,64.04,64.89,1
2018-07-02 23:53:09,31002,6,6191,20.71,50.31,43.65,1
2018-07-02 23:53:23,31003,1,6196,20.46,52.01,45.99,1
2018-07-02 23:53:28,31004,4,6207,21.27,47.98,42.14,1
2018-07-02 23:53:37,31005,3,6207,21.15,49.54,49.71,1
2018-07-02 23:53:39,31006,2,6209,20.46,51.27,64.6,1
2018-07-02 23:53:39,31007,6,6192,20.73,50.27,47.44,1
2018-07-02 23:53:53,31008,1,6197,20.44,52.07,45.36,1
2018-07-02 23:53:58,31009,4,6208,21.28,47.93,38.69,1
2018-07-02 23:54:07,31010,3,6208,21.15,49.57,48.29,1
2018-07-02 23:54:09,31011,2,6210,20.46,51.32,64.64,1
2018-07-02 23:54:09,31012,6,6193,20.72,50.31,45.81,1
2018-07-02 23:54:23,31013,1,6198,20.44,52.06,49.51,1
2018-07-02 23:54:31,31014,4,6209,21.27,47.98,38.51,1
2018-07-02 23:54:37,31015,3,6209,21.14,49.61,48.01,1
2018-07-02 23:54:39,31016,2,6211,20.43,51.38,64.6,1
2018-07-02 23:54:39,31017,6,6194,20.7,50.32,42.75,1
2018-07-02 23:54:53,31018,1,6199,20.42,52.08,47.21,1
2018-07-02 23:55:01,31019,4,6210,21.27,47.92,43.1,1
2018-07-02 23:55:07,31020,3,6210,21.15,49.57,45.01,1
2018-07-02 23:55:09,31021,6,6195,20.69,50.35,44.4,1
2018-07-02 23:55:12,31022,2,6212,20.44,51.31,63.05,1
2018-07-02 23:55:23,31023,1,6200,20.41,52.09,43.56,1
2018-07-02 23:55:31,31024,4,6211,21.28,47.9,38.24,1
2018-07-02 23:55:37,31025,3,6211,21.15,49.55,49.34,1
2018-07-02 23:55:39,31026,6,6196,20.66,50.36,44.6,1
2018-07-02 23:55:42,31027,2,6213,20.46,51.25,65.43,1
2018-07-02 23:55:56,31028,1,6201,20.42,52.06,43.91,1
2018-07-02 23:56:01,31029,4,6212,21.26,47.94,39.59,1
2018-07-02 23:56:09,31030,6,6197,20.68,50.34,46.79,1
2018-07-02 23:56:10,31031,3,6212,21.15,49.53,50.23,1
2018-07-02 23:56:15,31032,2,6214,20.46,51.23,65.4,1
2018-07-02 23:56:26,31033,1,6202,20.44,52.01,43.55,1
2018-07-02 23:56:31,31034,4,6213,21.26,47.95,42.06,1
2018-07-02 23:56:39,31035,6,6198,20.68,50.31,45.59,1
2018-07-02 23:56:40,31036,3,6213,21.14,49.54,48.0,1
2018-07-02 23:56:45,31037,2,6215,20.43,51.3,65.11,1
2018-07-02 23:56:59,31038,1,6203,20.41,52.06,43.69,1
2018-07-02 23:57:01,31039,4,6214,21.26,47.93,39.17,1
2018-07-02 23:57:09,31040,6,6199,20.65,50.43,42.19,1
2018-07-02 23:57:13,31041,3,6214,21.14,49.53,45.35,1
2018-07-02 23:57:15,31042,2,6216,20.44,51.31,64.2,1
2018-07-02 23:57:29,31043,1,6204,20.41,52.1,46.04,1
2018-07-02 23:57:31,31044,4,6215,21.26,47.94,35.53,1
2018-07-02 23:57:39,31045,6,6200,20.66,50.41,44.03,1
2018-07-02 23:57:43,31046,3,6215,21.13,49.6,49.64,1
2018-07-02 23:57:45,31047,2,6217,20.42,51.38,62.02,1
2018-07-02 23:57:59,31048,1,6205,20.39,52.15,47.89,1
2018-07-02 23:58:01,31049,4,6216,21.26,47.97,35.94,1
2018-07-02 23:58:09,31050,6,6201,20.66,50.42,45.59,1
2018-07-02 23:58:15,31051,2,6218,20.43,51.38,61.76,1
2018-07-02 23:58:16,31052,3,6216,21.13,49.6,47.71,1
2018-07-02 23:58:29,31053,1,6206,20.38,52.19,42.15,1
2018-07-02 23:58:31,31054,4,6217,21.26,47.96,37.95,1
2018-07-02 23:58:39,31055,6,6202,20.66,50.4,41.92,1
